season,team,opening_day_payroll_usd,wins,prorated_wins,runs_scored,runs_allowed,pyth_wpct,pyth_wins_162,dollars_per_win,predicted_wins,wins_above_expected,season_slope,season_intercept,season_r2,made_playoffs
2021,Colorado Rockies,103986666,74,74.0,739,796,0.4645788881094662,75.26177987373353,1405225.2162162163,80.68681485633623,-5.425034982602696,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Texas Rangers,84868750,60,60.0,625,815,0.3782665470752618,61.27918062619242,1414479.1666666667,77.97096609805156,-16.69178547185914,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Cincinnati Reds,118748164,83,83.0,786,760,0.5160619278364215,83.60203230950027,1430700.7710843373,82.46134632315987,1.1406859863404009,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,St. Louis Cardinals,135047200,90,90.0,706,672,0.5227939946566894,84.69262713438368,1500524.4444444445,84.18076136092505,0.5118657734586378,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Toronto Blue Jays,137133333,91,91.0,846,663,0.6136009822281939,99.40335912096742,1506959.7032967033,84.38568770481275,15.01767141615467,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Atlanta Braves,134459435,88,88.0,790,656,0.5863747066704613,94.99270248061474,1527948.125,84.12245186288678,10.870250617727962,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Minnesota Twins,121003834,73,73.0,729,834,0.435880152096797,70.61258463968112,1657586.7671232878,82.71289990037631,-12.100315260695197,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Arizona Diamondbacks,89077233,52,52.0,679,893,0.3714612982262947,60.17673031265975,1713023.7115384615,78.61796015100548,-18.441229838345727,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Houston Astros,171018567,95,95.0,863,658,0.6261552043285018,101.43714310121727,1800195.4421052632,87.33764250269284,14.099500598524429,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Boston Red Sox,180261996,92,92.0,829,749,0.5486046443991683,88.87395239266527,1959369.5217391304,88.04133611618481,0.832616276480465,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,New York Yankees,191205631,92,92.0,711,669,0.5281209702144576,85.55559717474213,2078322.0760869563,88.82923534388665,-3.273638169144519,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Chicago Cubs,149665500,71,71.0,705,839,0.4176695496623967,67.66246704530828,2107964.7887323946,85.55472883612858,-17.8922617908203,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Philadelphia Phillies,174009000,82,82.0,734,745,0.4929850580318297,79.86357940115641,2122060.975609756,87.56937957215608,-7.705800170999666,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,San Diego Padres,171686600,79,79.0,729,708,0.5136683004631262,83.21426467502644,2173248.101265823,87.38975983393424,-4.175495158907793,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,New York Mets,167415024,77,77.0,636,668,0.4776851045018951,77.384986929307,2174221.090909091,87.05294935482931,-9.667962425522305,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Los Angeles Dodgers,235412876,106,106.0,830,561,0.6739365650348518,109.17772353564598,2220876.1886792453,91.60971564130297,17.568007894343012,13.368243847526022,18.60117886637826,0.20586951784452934,True
2021,Los Angeles Angels,177353000,77,77.0,723,804,0.4496291692928351,72.83992542543929,2303285.714285714,87.82384509327264,-14.983919667833348,13.368243847526022,18.60117886637826,0.20586951784452934,False
2021,Washington Nationals,161907528,65,65.0,724,820,0.4408267375046097,71.41393147574678,2490885.046153846,86.6057743031947,-15.191842827447928,13.368243847526022,18.60117886637826,0.20586951784452934,False
2022,Baltimore Orioles,30221166,83,83.0,674,688,0.4905319109985117,79.4661695817589,364110.4337349398,62.1195359955377,17.346633586221202,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Cleveland Guardians,42310000,92,92.0,698,634,0.5438997951691145,88.11176681739654,459891.3043478261,66.87381096561418,21.23795585178236,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Oakland Athletics,32548334,60,60.0,568,770,0.3640740653154422,58.97999858110163,542472.2333333333,63.16770669174481,-4.187708110643179,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Pittsburgh Pirates,37875000,62,62.0,591,817,0.3538135173701578,57.317789813965575,610887.0967741936,65.30923094887433,-7.991441134908754,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Tampa Bay Rays,75347813,86,86.0,666,614,0.5367162627678908,86.9480345683983,876137.3604651163,75.0277690758006,11.920265492597693,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Miami Marlins,69000000,69,69.0,586,676,0.4359715057277503,70.62738392789555,1000000.0,73.78426288893293,-3.1568789610373784,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Arizona Diamondbacks,75993333,74,74.0,702,740,0.4753379849793482,77.00475356665441,1026936.9324324324,75.14830296241855,1.8564506042358602,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Seattle Mariners,92745714,90,90.0,690,623,0.5464211728068288,88.52022999470626,1030507.9333333332,77.96310460361428,10.557125391091972,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Kansas City Royals,74110000,65,65.0,640,810,0.3912954688387575,63.38986595187871,1140153.8461538462,74.79372363300564,-11.40385768112693,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Minnesota Twins,110859524,78,78.0,696,684,0.5080400761673699,82.30249233911393,1421275.9487179487,80.48382364720896,1.8186686919049606,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Milwaukee Brewers,122281128,86,86.0,725,688,0.5243637855850299,84.94693326477486,1421873.5813953488,81.86933707018358,3.0775961945912798,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Houston Astros,163939599,106,106.0,737,518,0.6535244073489868,105.87095399053584,1546599.9905660378,86.01172992281616,19.85922406771968,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Cincinnati Reds,99580000,62,62.0,648,815,0.3938363293633954,63.80148535687005,1606129.0322580645,78.9677031324864,-15.166217775616353,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,St. Louis Cardinals,150746666,93,93.0,772,637,0.5884585747471025,95.3302891090306,1620931.8924731184,84.82631047328616,10.503978635744446,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Atlanta Braves,173935000,101,101.0,789,609,0.6179048662526463,100.1005883329287,1722128.712871287,86.84795899570868,13.252629337220014,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,San Francisco Giants,142292500,81,81.0,716,697,0.5125163261820164,83.02764484148665,1756697.5308641975,84.01081889903561,-0.9831740575489647,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Detroit Tigers,116040000,66,66.0,557,713,0.3903426310907926,63.23550623670841,1758181.818181818,81.12912920296918,-17.89362296626077,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Chicago Cubs,130560000,74,74.0,657,731,0.45073394318615,73.01889879615631,1764324.3243243245,82.79495672974382,-9.77605793358751,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Toronto Blue Jays,168070905,92,92.0,775,679,0.5617464237546921,91.00292064826012,1826857.6630434785,86.36338087584602,4.639539772414096,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Colorado Rockies,129452166,68,68.0,698,873,0.394267810844795,63.8713853568568,1903708.323529412,82.67455367894719,-18.803168322090393,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Texas Rangers,134961333,68,68.0,707,743,0.4767265041216735,77.22969366771112,1984725.4852941176,83.26342311416563,-6.033729446454515,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Washington Nationals,114623095,55,55.0,603,855,0.3416324643576584,55.34445922594067,2084056.2727272727,80.95554031418949,-25.611081088248824,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Chicago White Sox,181660734,81,81.0,686,717,0.4794800896223884,77.67577451882693,2242725.111111111,87.46201134666866,-9.786236827841734,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,Los Angeles Angels,169413094,73,73.0,623,668,0.4684093622390206,75.88231668272134,2320727.315068493,86.47576801622809,-10.59345133350675,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,San Diego Padres,208772618,89,89.0,705,660,0.5303616164008175,85.91858185693243,2345759.752808989,89.42748011563897,-3.5088982587065374,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,New York Yankees,240290714,99,99.0,807,567,0.6574456837957074,106.5062007749046,2427178.92929293,91.41412790187381,15.092072873030787,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Los Angeles Dodgers,277108333,111,111.0,847,513,0.7157390617440073,115.94972800252916,2496471.4684684686,93.42840197788728,22.52132602464188,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Boston Red Sox,195166000,78,78.0,735,787,0.4675407304245861,75.74159832878294,2502128.205128205,88.47522568751197,-12.733627358729024,14.129404129863516,13.958860956594426,0.3029811519274327,False
2022,New York Mets,253119999,101,101.0,772,606,0.6100553732961933,98.82897047398332,2506138.6039603963,92.1490572997698,6.6799131742135245,14.129404129863516,13.958860956594426,0.3029811519274327,True
2022,Philadelphia Phillies,221738462,87,87.0,747,685,0.5403986973829167,87.5445889760325,2548717.9540229887,90.27881741713325,-2.734228441100754,14.129404129863516,13.958860956594426,0.3029811519274327,True
2023,Baltimore Orioles,64907966,101,101.0,807,678,0.5815064641936669,94.20404719937405,642653.1287128713,74.36387309685973,19.84017410251431,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Tampa Bay Rays,64652911,99,99.0,860,665,0.6199603898151331,100.43358315005156,653059.7070707071,74.32755907659319,26.10602407345837,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Pittsburgh Pirates,60787500,76,76.0,692,790,0.4378228319071998,70.92729876896638,799835.5263157894,73.75895556759863,-2.8316567986322525,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Oakland Athletics,43145000,50,50.0,585,924,0.2958184684860688,47.92259189474316,862900.0,70.59706399618435,-22.67447210144119,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Miami Marlins,81075000,84,84.0,666,723,0.4620357667766299,74.84979421781405,965178.5714285716,76.41516270089946,-1.5653684830854075,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Cleveland Guardians,75010000,76,76.0,662,697,0.4763030567068052,77.16109518650245,986973.6842105264,75.69802564566514,1.46306954083731,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Cincinnati Reds,86374500,82,82.0,783,821,0.4771392512380799,77.29655870056894,1053347.5609756098,76.99915875325098,0.29739994731795605,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Washington Nationals,79983095,71,71.0,700,845,0.411052091565916,66.59043883367839,1126522.4647887324,76.29010145278116,-9.699662619102767,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Milwaukee Brewers,108644960,92,92.0,728,647,0.5542629914910743,89.79060462155404,1180923.4782608696,79.11490530502422,10.675699316529816,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Arizona Diamondbacks,112763571,84,84.0,746,761,0.4905615983295575,79.47097892938831,1342423.4642857143,79.45808401151571,0.012894917872600331,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Detroit Tigers,105338500,78,78.0,661,740,0.4477688505548743,72.53855378988965,1350493.5897435895,78.8298484800187,-6.29129469012905,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Kansas City Royals,75825000,56,56.0,676,859,0.3877454188368611,62.8147578515715,1354017.857142857,75.7976977243315,-12.98293987276,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Seattle Mariners,129814047,88,88.0,758,659,0.5648341530597291,91.50313279567612,1475159.625,80.75680642627036,10.746326369405764,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Minnesota Twins,141271190,87,87.0,778,659,0.5770271242337363,93.47839412586528,1623806.7816091955,81.53689346199118,11.941500663874095,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Atlanta Braves,199727500,104,104.0,947,716,0.6331017454533377,102.56248276344073,1920456.7307692308,84.73065062354915,17.831832139891574,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Houston Astros,180888333,90,90.0,827,698,0.5799925524090358,93.9587934902638,2009870.3666666667,83.81686632534112,10.141927164922677,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Texas Rangers,183578160,90,90.0,881,716,0.5986697946311841,96.98450673025182,2039757.3333333333,83.95300716782381,13.03149956242801,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,St. Louis Cardinals,147770834,71,71.0,719,829,0.4323932778936193,70.04771101876632,2081279.352112676,81.95176687668345,-11.904055857917129,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Chicago Cubs,180115000,83,83.0,819,723,0.5592276580633728,90.5948806062664,2170060.2409638553,83.77735061405428,6.8175299922121155,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Los Angeles Dodgers,218332634,100,100.0,906,699,0.6226817375809999,100.87444148812196,2183326.34,85.55212650434336,15.322314983778597,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,San Francisco Giants,175590000,79,79.0,674,719,0.4700741622294879,76.15201428117703,2222658.2278481014,83.54267614149632,-7.390661860319284,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Boston Red Sox,175783182,78,78.0,772,776,0.4975306086067941,80.59995859430065,2253630.5384615385,83.55281786808348,-2.9528592737828347,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Toronto Blue Jays,205680777,89,89.0,746,671,0.5492007976400703,88.97052921769139,2311019.966292135,85.00155031284923,3.96897890484216,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Philadelphia Phillies,232424939,90,90.0,796,715,0.5507489590060722,89.2213313589837,2582499.322222222,86.12901830333317,3.0923130556505356,9.223246427864726,35.87553914092969,0.11938100436498511,True
2023,Los Angeles Angels,204088094,73,73.0,739,829,0.4451061743005086,72.1072002366824,2795727.315068493,84.9298524226303,-12.822652185947902,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Colorado Rockies,166250466,59,59.0,721,957,0.3649625524584804,59.12393349827384,2817804.5084745763,83.03856808416504,-23.914634585891193,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,San Diego Padres,236962024,82,82.0,752,648,0.5686643494302267,92.12362460769673,2889780.7804878047,86.30732728782368,5.816297319873044,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,Chicago White Sox,180911666,61,61.0,641,841,0.3745860626074455,60.682942142406176,2965765.016393442,83.81805596608072,-23.135113823674544,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,New York Yankees,268954047,82,82.0,673,698,0.48317497803305,78.2743464413541,3279927.4024390243,87.47536515525252,-9.20101871389842,9.223246427864726,35.87553914092969,0.11938100436498511,False
2023,New York Mets,334233332,75,75.0,717,729,0.4922232991153838,79.74017445669219,4456444.426666667,89.47956564551876,-9.739391188826573,9.223246427864726,35.87553914092969,0.11938100436498511,False
2024,Oakland Athletics,47905000,69,69.0,643,764,0.4205184771314256,68.12399329529094,694275.3623188406,70.5939964731148,-2.4700031778238554,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Cleveland Guardians,86433928,92,92.0,708,621,0.5597854874536676,90.68524896749416,939499.2173913044,76.3782606709722,14.306988296521965,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Pittsburgh Pirates,72014000,76,76.0,665,739,0.4511333816541047,73.08360782796497,947552.6315789474,74.58935312599523,-1.5057452980302628,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Milwaukee Brewers,94484960,93,93.0,777,641,0.588705418065575,95.37027772662314,1015967.3118279568,77.25115690847826,18.11912081814488,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Baltimore Orioles,94495168,91,91.0,786,699,0.5551624721978188,89.93632049604665,1038408.4395604396,77.25221575392771,12.684104742118933,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Tampa Bay Rays,88066012,80,80.0,604,663,0.4580527326760915,74.20454269352682,1100825.15,76.56160519394842,-2.3570625004216055,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Detroit Tigers,95073933,86,86.0,682,642,0.5275856999174338,85.46888338662427,1105510.8488372094,77.31206299166865,8.156820394955616,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Cincinnati Reds,88123333,77,77.0,699,694,0.5033278788340182,81.53911637111095,1144458.87012987,76.56798257231367,4.971133798797283,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Kansas City Royals,105219570,86,86.0,735,644,0.5607923581278333,90.848362016709,1223483.3720930233,78.30584781955727,12.542514197151732,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Washington Nationals,95371429,71,71.0,660,764,0.4321566765450894,70.00938160030448,1343259.5633802817,77.34268397513407,-7.333302374829586,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Miami Marlins,83710000,62,62.0,637,841,0.3719170646907497,60.25056447990146,1350161.2903225806,76.06440908413978,-15.81384460423832,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Minnesota Twins,118886590,82,82.0,742,735,0.5044684883598058,81.72389511428855,1449836.463414634,79.50277396745582,2.221121146832729,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Seattle Mariners,129158333,85,85.0,676,607,0.5485924717115064,88.87198041726403,1519509.8,80.3149876278035,8.556992789460523,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,San Diego Padres,153765453,93,93.0,760,669,0.5592766360232396,90.60281503576482,1653391.9677419355,82.02420801227294,8.578607023491884,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Arizona Diamondbacks,156511716,89,89.0,886,788,0.5570335267690734,90.23943133658987,1758558.606741573,82.19771289389081,8.041718442699064,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,St. Louis Cardinals,164301667,83,83.0,672,719,0.4687145482805988,75.93175682145701,1979538.156626506,82.67378822376742,-6.742031402310403,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Boston Red Sox,162324847,81,81.0,751,747,0.5025278808238739,81.40951669346757,2004010.4567901231,82.55514879560361,-1.145632102136048,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Colorado Rockies,134099285,61,61.0,682,929,0.354904108658658,57.4944656027026,2198348.9344262294,80.68293757178942,-23.188471969086827,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Los Angeles Dodgers,220691666,98,98.0,842,686,0.5963248632869492,96.60462785248578,2251955.775510204,85.56574566001433,11.038882192471448,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,San Francisco Giants,188767909,80,80.0,693,699,0.4960045185735536,80.3527320089157,2359598.8625,84.03432918334167,-3.681597174425974,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Philadelphia Phillies,236182617,95,95.0,784,671,0.572543133581775,92.75198764024756,2486132.8105263156,86.23064504268618,6.521342597561386,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Los Angeles Angels,158818094,63,63.0,635,797,0.3953908458746173,64.05331703168801,2520922.126984127,82.3410904765258,-18.287773444837796,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Atlanta Braves,225315000,89,89.0,704,607,0.5671311983582912,91.87525413404316,2531629.213483146,85.76895212799765,6.10630200604551,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Chicago Cubs,216330000,83,83.0,736,669,0.5442397973516588,88.16684717096874,2606385.5421686745,85.3700992381427,2.7967479328260367,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Houston Astros,237303141,88,88.0,740,649,0.560588310488574,90.815306299149,2696626.602272727,86.27703490727644,4.538271391872556,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,Texas Rangers,221955000,78,78.0,683,738,0.463953325052792,75.16043865855231,2845576.923076923,85.62169181159359,-10.461253153041284,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Chicago White Sox,117773333,41,41.0,507,813,0.2968756122521331,48.09384918484556,2872520.3170731706,79.41056312908117,-31.31671394423561,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,Toronto Blue Jays,221876784,74,74.0,671,743,0.4526875144617251,73.33537734279948,2998334.918918919,85.61823731110715,-12.282859968307676,9.801173019914083,32.67110294673215,0.13100458421528804,False
2024,New York Yankees,293666666,94,94.0,815,668,0.5927896825055644,96.03192856590144,3124113.4680851065,88.36573285125043,7.6661957146510105,9.801173019914083,32.67110294673215,0.13100458421528804,True
2024,New York Mets,301731074,89,89.0,768,697,0.545498037772556,88.37068211915407,3390236.786516854,88.63125449103072,-0.2605723718766484,9.801173019914083,32.67110294673215,0.13100458421528804,True
2025,Miami Marlins,47000000,79,79.0,709,798,0.4441626368434928,71.95434716864584,594936.7088607595,69.25862768825391,2.6957194803919293,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Oakland Athletics,55000000,76,76.0,733,817,0.4483245589413279,72.62857854849513,723684.2105263158,70.99528147875216,1.6332970697429658,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Cleveland Guardians,82000000,88,88.0,643,649,0.4957864018543834,80.3173971004101,931818.1818181818,75.40787010778995,4.909526992620158,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Tampa Bay Rays,73000000,77,77.0,714,683,0.5205826673085496,84.33439210398504,948051.948051948,74.12338187134226,10.211010232642778,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Milwaukee Brewers,94000000,97,97.0,806,634,0.6104868122521158,98.89886358484276,969072.1649484535,76.91681523648393,21.98204834835883,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Chicago White Sox,59000000,60,60.0,647,742,0.4368793488248249,70.77445450962163,983333.3333333334,71.77092826010367,-0.9964737504820391,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Pittsburgh Pirates,75000000,71,71.0,583,645,0.4549368208384509,73.69976497582904,1056338.028169014,74.4220062445369,-0.7222412687078617,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Cincinnati Reds,103000000,83,83.0,716,681,0.523235935463772,84.76422154513106,1240963.8554216868,77.92701958730692,6.837201957824149,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Kansas City Royals,113000000,82,82.0,651,637,0.5098527644943428,82.59614784808353,1378048.780487805,78.95075411546726,3.64539373261627,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Detroit Tigers,131000000,87,87.0,758,691,0.543280652175679,88.01146565246,1505747.1264367816,80.58381696060763,7.427648691852369,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Washington Nationals,100000000,66,66.0,687,899,0.3734048334721144,60.491583022482544,1515151.5151515151,77.60044125356268,-17.108858231080134,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Seattle Mariners,138000000,90,90.0,766,694,0.5462484693033904,88.49225202714925,1533333.3333333333,81.15895798998608,7.333294037163171,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,St. Louis Cardinals,122000000,78,78.0,689,754,0.4578828173853555,74.17701641642759,1564102.564102564,79.79743088737591,-5.620414470948319,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,San Francisco Giants,158000000,81,81.0,705,684,0.5140033290434168,83.26853930503353,1950617.2839506173,82.65426728949096,0.6142720155425678,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Minnesota Twins,137000000,70,70.0,678,773,0.4388026262663802,71.0860254551536,1957142.857142857,81.07860542346442,-9.992579968310821,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Baltimore Orioles,150000000,75,75.0,677,788,0.4290725590845688,69.50975457170016,2000000.0,82.08019379276692,-12.570439221066763,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Chicago Cubs,184000000,92,92.0,793,649,0.5927371017456735,96.02341048279912,2000000.0,84.33739299901184,11.686017483787282,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Boston Red Sox,184000000,89,89.0,786,676,0.5703965454330495,92.40424036015402,2067415.730337079,84.33739299901184,8.06684736114218,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Arizona Diamondbacks,174000000,80,80.0,791,785,0.5036570190227263,81.59243708168167,2175000.0,83.72000171088727,-2.127564629205608,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,San Diego Padres,197000000,90,90.0,702,621,0.5557679749065234,90.03441193485679,2188888.888888889,85.09164684452371,4.942765090333083,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Houston Astros,204000000,87,87.0,686,665,0.5142829539469481,83.3138385394056,2344827.5862068967,85.47741672740948,-2.163578188003882,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Toronto Blue Jays,233000000,94,94.0,798,721,0.5480737481070527,88.78794719334253,2478723.404255319,86.94595691875338,1.8419902745891505,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Texas Rangers,206000000,81,81.0,684,605,0.555413170893956,89.97693368482088,2543209.87654321,85.58520713553693,4.391726549283945,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Colorado Rockies,112000000,43,43.0,597,1021,0.2613901396169331,42.345202617943166,2604651.1627906975,78.85254520928281,-36.50734259133964,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Atlanta Braves,202000000,76,76.0,724,734,0.4935573749965669,79.95629474944384,2657894.736842105,85.36856432772089,-5.412269578277048,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,Los Angeles Angels,192000000,72,72.0,673,837,0.397987966062891,64.47405050218835,2666666.6666666665,84.80760988561332,-20.33355938342497,11.04842919802905,26.720544508798977,0.21052750937215303,False
2025,New York Yankees,272000000,94,94.0,849,685,0.600890797928642,97.34430926444,2893617.0212765955,88.65585173643525,8.688457528004747,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Philadelphia Phillies,278000000,96,96.0,778,648,0.5845113333883838,94.69083600891815,2895833.3333333335,88.89691793674336,5.79391807217479,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,Los Angeles Dodgers,321000000,93,93.0,825,683,0.5886346727797204,95.3588169903147,3451612.9032258065,90.48590312829421,4.872913862020482,11.04842919802905,26.720544508798977,0.21052750937215303,True
2025,New York Mets,315000000,83,83.0,766,715,0.532461163679866,86.25870851613828,3795180.7228915663,90.27743601538312,-4.018727499244832,11.04842919802905,26.720544508798977,0.21052750937215303,False
